SN71810:0;2022-03-05;2.3
SN71810:0;2022-03-06;7.5
SN71810:0;2022-03-07;34.2
SN71810:0;2022-03-08;5.9
SN71810:0;2022-03-09;0
SN71810:0;2022-03-10;0.6
SN71810:0;2022-03-11;0.1
SN71810:0;2022-03-12;0
SN71810:0;2022-03-13;0
SN71810:0;2022-03-14;0
SN71810:0;2022-03-15;0
SN71810:0;2022-03-16;0
SN71810:0;2022-03-17;0
SN71810:0;2022-03-18;2.2
SN71810:0;2022-03-19;6.1
SN71810:0;2022-03-20;0
SN71810:0;2022-03-21;0
SN71810:0;2022-03-22;0
SN71810:0;2022-03-23;0.3
SN71810:0;2022-03-24;44.6
SN71810:0;2022-03-25;38.2
SN71810:0;2022-03-26;11.9
SN71810:0;2022-03-27;27.5
SN71810:0;2022-03-28;43.7
SN71810:0;2022-03-29;2.6
SN71810:0;2022-03-30;4.6
SN71810:0;2022-03-31;1.5
SN71810:0;2022-04-01;0.7
SN71810:0;2022-04-02;5.4
SN71810:0;2022-04-03;13.6
SN71810:0;2022-04-04;5.7
SN71810:0;2022-04-05;1
SN71810:0;2022-04-06;3.9
SN71810:0;2022-04-07;0.8
SN71810:0;2022-04-08;0
SN71810:0;2022-04-09;4.7
SN71810:0;2022-04-10;3.1
SN71810:0;2022-04-11;24.6
SN71810:0;2022-04-12;22.7
SN71810:0;2022-04-13;0
SN71810:0;2022-04-14;0
SN71810:0;2022-04-15;0
SN71810:0;2022-04-16;0
SN71810:0;2022-04-17;0
SN71810:0;2022-04-18;0
SN71810:0;2022-04-19;0
SN71810:0;2022-04-20;0
SN71810:0;2022-04-21;0
SN71810:0;2022-04-22;0
SN71810:0;2022-04-23;0
SN71810:0;2022-04-24;0
SN71810:0;2022-04-25;1.2
SN71810:0;2022-04-26;7
SN71810:0;2022-04-27;2.3
SN71810:0;2022-04-28;10.1
SN71810:0;2022-04-29;6.4
SN71810:0;2022-04-30;4.9
SN71810:0;2022-05-01;12.4
SN71810:0;2022-05-02;18.3
SN71810:0;2022-05-03;9.8
SN71810:0;2022-05-04;1.3
SN71810:0;2022-05-05;4.4
SN71810:0;2022-05-06;1.6
SN71810:0;2022-05-07;14.2
SN71810:0;2022-05-08;17.1
SN71810:0;2022-05-09;7
SN71810:0;2022-05-10;0.3
SN71810:0;2022-05-11;5.5
SN71810:0;2022-05-12;3.9
SN71810:0;2022-05-13;12.8
SN71810:0;2022-05-14;11.7
SN71810:0;2022-05-15;9.8
SN71810:0;2022-05-16;0
SN71810:0;2022-05-17;0
SN71810:0;2022-05-18;0
SN71810:0;2022-05-19;0
SN71810:0;2022-05-20;0
SN71810:0;2022-05-21;0
SN71810:0;2022-05-22;0.8
SN71810:0;2022-05-23;0
SN71810:0;2022-05-24;0
SN71810:0;2022-05-25;0
SN71810:0;2022-05-26;0
SN71810:0;2022-05-27;3.3
SN71810:0;2022-05-28;13.7
SN71810:0;2022-05-29;55.6
SN71810:0;2022-05-30;0
SN71810:0;2022-05-31;0
SN71810:0;2022-06-01;0.1
SN71810:0;2022-06-02;4.6
SN71810:0;2022-06-03;0.1
SN71810:0;2022-06-04;4.3
SN71810:0;2022-06-05;13.4
SN71810:0;2022-06-06;0
SN71810:0;2022-06-07;0
SN71810:0;2022-06-08;0
SN71810:0;2022-06-09;0
SN71810:0;2022-06-10;0
SN71810:0;2022-06-11;3.3
SN71810:0;2022-06-12;0.9
SN71810:0;2022-06-13;7.6
SN71810:0;2022-06-14;20.3
SN71810:0;2022-06-15;8.1
SN71810:0;2022-06-16;2.6
SN71810:0;2022-06-17;0
SN71810:0;2022-06-18;5.8
SN71810:0;2022-06-19;1.8
SN71810:0;2022-06-20;0
SN71810:0;2022-06-21;10.9
SN71810:0;2022-06-22;1.3
SN71810:0;2022-06-23;27.5
SN71810:0;2022-06-24;7.7
SN71810:0;2022-06-25;0
SN71810:0;2022-06-26;1.3
SN71810:0;2022-06-27;2.4
SN71810:0;2022-06-28;6.8
SN71810:0;2022-06-29;33.7
SN71810:0;2022-06-30;0
SN71810:0;2022-07-01;0
SN71810:0;2022-07-02;0
SN71810:0;2022-07-03;13.1
SN71810:0;2022-07-04;3.8
SN71810:0;2022-07-05;8.9
SN71810:0;2022-07-06;18.3
SN71810:0;2022-07-07;20.1
SN71810:0;2022-07-08;21.7
SN71810:0;2022-07-09;19.9
SN71810:0;2022-07-10;5.3
SN71810:0;2022-07-11;0.6
SN71810:0;2022-07-12;0
SN71810:0;2022-07-13;1
SN71810:0;2022-07-14;5.5
SN71810:0;2022-07-15;8.2
SN71810:0;2022-07-16;5.1
SN71810:0;2022-07-17;10.3
SN71810:0;2022-07-18;7.8
SN71810:0;2022-07-19;5
SN71810:0;2022-07-20;2.6
SN71810:0;2022-07-21;19.4
SN71810:0;2022-07-22;3.2
SN71810:0;2022-07-23;0.1
SN71810:0;2022-07-24;0.5
SN71810:0;2022-07-25;0.4
SN71810:0;2022-07-26;21.6
SN71810:0;2022-07-27;36.9
SN71810:0;2022-07-28;3.7
SN71810:0;2022-07-29;0.2
SN71810:0;2022-07-30;0
SN71810:0;2022-07-31;0
SN71810:0;2022-08-01;14.4
SN71810:0;2022-08-02;0.2
SN71810:0;2022-08-03;4.7
SN71810:0;2022-08-04;9.4
SN71810:0;2022-08-05;6.6
SN71810:0;2022-08-06;10.2
SN71810:0;2022-08-07;20.7
SN71810:0;2022-08-08;0
SN71810:0;2022-08-09;9.1
SN71810:0;2022-08-10;35
SN71810:0;2022-08-11;27.8
SN71810:0;2022-08-12;4.3
SN71810:0;2022-08-13;0
SN71810:0;2022-08-14;0
SN71810:0;2022-08-15;0
SN71810:0;2022-08-16;0
SN71810:0;2022-08-17;8
SN71810:0;2022-08-18;0
SN71810:0;2022-08-19;0.7
SN71810:0;2022-08-20;0
SN71810:0;2022-08-21;0.8
SN71810:0;2022-08-22;17.9
SN71810:0;2022-08-23;6.1
SN71810:0;2022-08-24;0
SN71810:0;2022-08-25;0
SN71810:0;2022-08-26;0
SN71810:0;2022-08-27;3.8
SN71810:0;2022-08-28;7.3
SN71810:0;2022-08-29;1.2
SN71810:0;2022-08-30;0.8
SN71810:0;2022-08-31;0
